ID,year,thesis,length,shoot1yo,length1yo,rank1yo,c,v,m,b,#oss,#newshoot2yo,derived from,length2yo(cm),length.newshoots,#nodes2yo,c,v,m,cic,cl,B,2y.o.node,c,v,m,CICATRICI,cluster,nuts,B,2y.o.node,c,v,m,CICATRICI,cluster,nuts,B,2y.o.node,c,v,m,CICATRICI,cluster,nuts,B,2y.o.node,c,v,m,CICATRICI,cluster,nuts,B,2y.o.node,c,v,m,CICATRICI,cluster,nuts,B,2y.o.node,c,v,m,CICATRICI,cluster,nuts,B,2y.o.node,c,v,m,CICATRICI,cluster,nuts,B,2y.o.node,c,v,m,CICATRICI,cluster,nuts,B,node,c,v,m,CICATRICI,cluster,nuts,B,2y.o.node,c,v,m,CICATRICI,cluster,nuts,B,2y.o.node,c,v,m,CICATRICI,cluster,nuts,B,2y.o.node,c,v,m,CICATRICI,cluster,nuts,B,2y.o.node,c,v,m,CICATRICI,cluster,nuts,B,2y.o.node,c,v,m,CICATRICI,cluster,nuts,B,2y.o.node,c,v,m,CICATRICI,cluster,nuts,B,2y.o.node,c,v,m,CICATRICI,cluster,nuts,B,2y.o.node,c,v,m,CICATRICI,cluster,nuts,B,2y.o.node,c,v,m,CICATRICI,cluster,nuts,B,2y.o.node,c,v,m,CICATRICI,cluster,nuts,B,2y.o.node,c,v,m,CICATRICI,cluster,nuts,B,2y.o.node,c,v,m,CICATRICI,cluster,nuts,B,2y.o.node,c,v,m,CICATRICI,cluster,nuts,B,2y.o.node,c,v,m,CICATRICI,cluster,nuts,B
645,2020,AUTOR,VLo,61,46,13,0,1,1,0,2,1,M,3.20,Sh,4,0,3,0,1,0,1,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,4,0,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
646,2020,AUTOR,VLo,61,46,14,0,0,1,0,1,1,M,11.50,Me,9,3,3,3,1,0,5,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,3,0,1,0,1,0,0,0,4,0,1,0,0,0,0,0,5,0,0,0,0,0,0,1,6,0,0,0,0,0,0,1,7,0,0,0,0,0,0,1,8,0,0,1,0,0,0,0,9,3,1,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647,2020,AUTOR,VLo,61,46,15,0,1,1,0,2,1,M,2.80,Sh,4,0,3,0,1,0,1,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,4,0,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
648,2020,AUTOR,VLo,61,46,16,0,0,1,0,1,1,M,13.20,Me,9,1,3,3,2,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,4,0,0,0,1,0,0,0,5,1,1,0,0,0,0,0,6,0,0,0,1,0,0,0,7,0,1,0,0,0,0,0,8,0,0,2,0,0,0,0,9,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
649,2020,AUTOR,VLo,61,46,17,0,1,0,0,1,1,V,2.20,Sh,3,0,2,0,1,0,1,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,3,0,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650,2020,AUTOR,VLo,61,46,18,0,0,1,0,1,1,M,23.60,Lo,12,6,6,7,2,0,1,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,4,0,1,0,0,0,0,0,5,0,0,0,1,0,0,0,6,0,1,0,0,0,0,0,7,0,0,1,0,0,0,0,8,4,1,2,0,0,0,0,9,2,0,3,0,0,0,0,10,0,1,0,0,0,0,0,11,0,1,0,0,0,0,0,12,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651,2020,AUTOR,VLo,61,46,19,0,1,0,0,1,1,V,9.70,Me,7,11,5,5,1,0,1,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,3,2,1,0,0,0,0,0,4,1,2,0,1,0,0,0,5,0,0,1,0,0,0,0,6,2,1,2,0,0,0,0,7,6,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
652,2020,AUTOR,VLo,61,46,20,0,2,0,0,2,1,V,41.50,VLo,17,4,16,1,9,0,1,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,4,1,0,0,0,0,0,0,5,0,0,0,1,0,0,0,6,0,1,0,0,0,0,0,7,3,2,0,0,0,0,0,8,0,0,1,0,0,0,0,9,0,1,0,1,0,0,0,10,0,1,0,0,0,0,0,11,0,1,0,1,0,0,0,12,0,1,0,1,0,0,0,13,0,1,0,1,0,0,0,14,0,1,0,1,0,0,0,15,0,1,0,1,0,0,0,16,0,1,0,1,0,0,0,17,0,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
653,2020,AUTOR,Me,62,9,1,0,0,1,0,1,0,M,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654,2020,AUTOR,Me,62,9,2,0,1,0,0,1,0,V,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
655,2020,AUTOR,Me,62,9,3,0,0,0,1,1,1,B,0.50,Sh,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656,2020,AUTOR,Me,62,9,4,0,0,1,0,1,0,M,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657,2020,AUTOR,Me,62,9,5,2,1,0,0,2,1,V,0.50,Sh,3,0,2,0,0,0,1,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658,2020,AUTOR,Me,62,9,6,0,0,1,0,1,1,M,0.50,Sh,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
659,2020,AUTOR,Me,62,9,7,0,0,1,0,1,1,M,3.70,Sh,4,0,3,0,1,0,1,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,4,0,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660,2020,AUTOR,Me,62,9,8,0,1,0,0,1,1,V,14.50,Me,9,3,8,2,0,0,4,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,4,0,1,0,0,0,0,0,5,0,0,0,0,0,0,1,6,1,2,0,0,0,0,0,7,2,3,2,0,0,0,0,8,0,1,0,0,0,0,0,9,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661,2020,AUTOR,Sh,63,4.8,1,1,0,0,0,1,1,C,0.50,Sh,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,2020,AUTOR,Sh,63,4.8,2,0,1,0,0,1,1,V,0.80,Sh,4,0,2,0,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,4,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663,2020,AUTOR,Sh,63,4.8,3,4,0,3,0,4,2,M,1.70,Sh,3,0,2,0,1,0,1,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,3,0,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664,2020,AUTOR,Sh,63,4.8,3,4,0,3,0,4,2,M,0.80,Sh,2,0,1,0,1,0,1,1,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665,2020,AUTOR,Lo,64,28,1,0,1,0,0,1,0,V,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666,2020,AUTOR,Lo,64,28,2,0,0,0,1,1,1,B,0.80,Sh,4,0,1,0,0,0,3,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,4,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
667,2020,AUTOR,Lo,64,28,3,0,0,0,1,1,0,B,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668,2020,AUTOR,Lo,64,28,4,0,1,0,0,1,0,V,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669,2020,AUTOR,Lo,64,28,5,2,3,0,0,4,1,V,1.70,Sh,6,3,2,0,0,0,4,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,5,0,1,0,0,0,0,0,6,3,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670,2020,AUTOR,Lo,64,28,6,2,0,3,0,4,2,M,0.80,Sh,3,0,1,0,1,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,3,0,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671,2020,AUTOR,Lo,64,28,6,2,0,3,0,4,2,M,1.20,Sh,3,0,1,0,1,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,3,0,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672,2020,AUTOR,Lo,64,28,7,3,3,0,0,4,2,C,1.40,Sh,5,0,1,0,1,0,4,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,5,0,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673,2020,AUTOR,Lo,64,28,7,3,3,0,0,4,2,C,0.80,Sh,3,0,1,0,1,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,3,0,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
674,2020,AUTOR,Lo,64,28,8,3,1,0,0,2,1,V,0.80,Sh,3,0,1,1,0,0,1,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,3,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675,2020,AUTOR,Lo,64,28,9,0,0,1,0,1,1,M,0.90,Sh,5,0,2,0,1,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,4,0,1,0,0,0,0,0,5,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676,2020,AUTOR,Lo,64,28,10,0,0,0,1,1,0,B,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
677,2020,AUTOR,Lo,64,28,11,0,0,1,0,1,1,M,1.20,Sh,5,0,1,0,1,0,4,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,5,0,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678,2020,AUTOR,Lo,64,28,12,0,0,1,0,1,1,M,0.50,Sh,3,0,1,0,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679,2020,AUTOR,Lo,64,28,13,0,0,1,0,1,1,M,0.30,Sh,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680,2020,AUTOR,Lo,64,28,14,0,1,0,0,1,1,V,1.10,Sh,3,0,2,0,1,0,1,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,3,0,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681,2020,AUTOR,Lo,64,28,15,0,1,0,0,1,1,V,5.00,Sh,6,2,4,1,2,0,1,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,4,0,0,0,1,0,0,0,5,0,1,0,0,0,0,0,6,2,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682,2020,AUTOR,Lo,64,28,16,4,0,0,0,1,1,C,5.00,Sh,7,3,5,0,1,0,2,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,4,0,0,0,1,0,0,0,5,0,0,0,0,0,0,1,6,3,0,0,0,0,0,0,7,0,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683,2020,AUTOR,Me,65,10,1,0,0,1,0,1,0,M,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
684,2020,AUTOR,Me,65,10,2,0,0,0,1,1,0,B,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
685,2020,AUTOR,Me,65,10,3,0,0,0,1,1,0,B,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686,2020,AUTOR,Me,65,10,4,0,0,0,1,1,0,B,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687,2020,AUTOR,Me,65,10,5,4,0,3,0,4,2,M,1.20,Sh,3,0,2,0,0,0,1,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688,2020,AUTOR,Me,65,10,5,4,0,3,0,4,2,M,3.50,Sh,4,0,2,0,1,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,4,0,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
689,2020,AUTOR,Me,65,10,6,4,0,5,0,6,1,M,2.20,Sh,7,0,4,0,1,0,3,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,3,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,5,0,1,0,0,0,0,0,6,0,1,0,0,0,0,0,7,0,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
690,2020,AUTOR,VLo,66,58,1,0,1,0,0,1,0,V,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
691,2020,AUTOR,VLo,66,58,2,0,1,0,0,1,0,V,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
692,2020,AUTOR,VLo,66,58,3,0,0,0,1,1,0,B,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
693,2020,AUTOR,VLo,66,58,4,0,0,0,1,1,0,B,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
694,2020,AUTOR,VLo,66,58,5,0,0,0,1,1,0,B,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
